toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_29_305006,667,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.3,0.00075,0.0008,7019.73125,7028.923138510809,-9.191888510808894,70.1973125,70.2892313851081,-0.09191888510808895,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_29_599003,668,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.3,0.00075,0.0008,7019.73125,7028.923138510809,-9.191888510808894,70.1973125,70.2892313851081,-0.09191888510808895,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_29_892718,669,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.3,0.00075,0.0008,7019.73125,7028.923138510809,-9.191888510808894,70.1973125,70.2892313851081,-0.09191888510808895,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_30_181923,670,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.3,0.00075,0.0008,7019.73125,7028.923138510809,-9.191888510808894,70.1973125,70.2892313851081,-0.09191888510808895,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_30_459411,671,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.3,0.00075,0.0008,7019.73125,7028.923138510809,-9.191888510808894,70.1973125,70.2892313851081,-0.09191888510808895,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_30_753487,672,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.3,0.00075,0.0008,7019.73125,7028.923138510809,-9.191888510808894,70.1973125,70.2892313851081,-0.09191888510808895,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_31_035644,673,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.3,0.00075,0.0008,7019.73125,7028.923138510809,-9.191888510808894,70.1973125,70.2892313851081,-0.09191888510808895,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_31_364187,674,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.3,0.00075,0.0008,7019.73125,7028.923138510809,-9.191888510808894,70.1973125,70.2892313851081,-0.09191888510808895,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_31_646081,675,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.3,0.00075,0.0008,7019.73125,7028.923138510809,-9.191888510808894,70.1973125,70.2892313851081,-0.09191888510808895,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_31_923647,676,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_32_263915,677,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_32_558596,678,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_32_843869,679,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_33_121645,680,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_33_399008,681,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_33_693768,682,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_33_973523,683,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_34_266326,684,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_34_548625,685,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_34_833876,686,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_35_121692,687,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_35_452981,688,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_35_740440,689,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_36_019144,690,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_36_294379,691,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_36_585365,692,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_36_886438,693,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_37_160405,694,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_37_446348,695,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_37_715692,696,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_37_991091,697,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_38_265227,698,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_38_556029,699,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_38_843961,700,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.0,7023.7,0.00075,0.0008,7019.73125,7029.323458767014,-9.592208767014199,70.1973125,70.29323458767014,-0.09592208767014199,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_39_121056,701,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7024.96,7023.7,0.00075,0.0008,7019.69128,7029.323458767014,-9.632178767014011,70.1969128,70.29323458767014,-0.09632178767014012,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_39_402646,702,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7024.96,7023.7,0.00075,0.0008,7019.69128,7029.323458767014,-9.632178767014011,70.1969128,70.29323458767014,-0.09632178767014012,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_39_688162,703,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7024.09,7023.7,0.00075,0.0008,7018.8219325,7029.323458767014,-10.501526267014015,70.188219325,70.29323458767014,-0.10501526267014015,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_39_963428,704,BTC,USDT,Binance,HitBtc,0.0528202010041367,371.22644698,0.0911483413953241,640.27835905,7023.85,7023.58,0.00075,0.0007,7018.5821125,7028.499949964976,-9.917837464975491,70.185821125,70.28499949964976,-0.09917837464975492,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_40_241483,705,BTC,USDT,Binance,HitBtc,0.0528202010041367,371.22644698,0.0911483413953241,640.27835905,7023.85,7023.47,0.00075,0.0007,7018.5821125,7028.389872911038,-9.807760411037634,70.185821125,70.28389872911038,-0.09807760411037635,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_40_579712,706,BTC,USDT,Binance,HitBtc,0.0528202010041367,371.22644698,0.0911483413953241,640.27835905,7023.91,7023.47,0.00075,0.0007,7018.6420675,7028.389872911038,-9.747805411037916,70.18642067500001,70.28389872911038,-0.09747805411037916,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_40_861823,707,BTC,USDT,Binance,HitBtc,0.0528202010041367,371.22644698,0.0911483413953241,640.27835905,7023.98,7023.52,0.00075,0.0007,7018.712014999999,7028.439907935555,-9.727892935556156,70.18712015,70.28439907935555,-0.09727892935556157,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_41_168655,708,BTC,USDT,Binance,HitBtc,0.0528202010041367,371.22644698,0.0911483413953241,640.27835905,7024.09,7023.61,0.00075,0.0007,7018.8219325,7028.5299709796855,-9.708038479685456,70.188219325,70.28529970979686,-0.09708038479685456,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_41_444071,709,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7024.15,7023.7,0.00075,0.0008,7018.8818875,7029.323458767014,-10.441571267014297,70.188818875,70.29323458767014,-0.10441571267014296,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_41_728947,710,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7024.21,7023.7,0.00075,0.0008,7018.941842499999,7029.323458767014,-10.381616267014579,70.189418425,70.29323458767014,-0.10381616267014579,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_42_013878,711,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.09,7023.7,0.00075,0.0008,7019.8211825,7029.323458767014,-9.502276267014167,70.198211825,70.29323458767014,-0.09502276267014167,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_42_308415,712,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7025.92,7023.7,0.00075,0.0008,7020.65056,7029.323458767014,-8.672898767013976,70.2065056,70.29323458767014,-0.08672898767013976,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_42_593443,713,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7026.36,7023.7,0.00075,0.0008,7021.09023,7029.323458767014,-8.233228767014225,70.2109023,70.29323458767014,-0.08233228767014225,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_42_874528,714,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7026.36,7024.8,0.00075,0.0008,7021.09023,7030.424339471578,-9.334109471577904,70.2109023,70.30424339471578,-0.09334109471577903,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_43_143735,715,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7026.8,7024.8,0.00075,0.0008,7021.5298999999995,7030.424339471578,-8.894439471578153,70.215299,70.30424339471578,-0.08894439471578153,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_43_453611,716,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7026.78,7025.4,0.0007,0.0008,7021.8612539999995,7031.024819855885,-9.163565855885281,70.21861254,70.31024819855885,-0.0916356585588528,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_43_769040,717,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7027.15,7025.4,0.00075,0.0008,7021.879637499999,7031.024819855885,-9.145182355885481,70.218796375,70.31024819855885,-0.09145182355885481,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_44_192406,718,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7027.19,7025.4,0.00075,0.0008,7021.919607499999,7031.024819855885,-9.10521235588567,70.219196075,70.31024819855885,-0.0910521235588567,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_44_496710,719,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7027.22,7025.4,0.00075,0.0008,7021.949585,7031.024819855885,-9.075234855884446,70.21949585,70.31024819855885,-0.09075234855884447,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_44_798897,720,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7027.32,7025.4,0.0007,0.0008,7022.400876,7031.024819855885,-8.623943855885045,70.22400876,70.31024819855885,-0.08623943855885045,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_45_118656,721,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7027.28,7025.4,0.0007,0.0008,7022.360903999999,7031.024819855885,-8.663915855885534,70.22360904,70.31024819855885,-0.08663915855885534,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_45_384780,722,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7027.22,7025.4,0.0007,0.0008,7022.300946,7031.024819855885,-8.723873855884449,70.22300946,70.31024819855885,-0.0872387385588445,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_45_659382,723,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7027.16,7025.4,0.0007,0.0008,7022.240988,7031.024819855885,-8.783831855885182,70.22240988,70.31024819855885,-0.08783831855885182,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_45_937561,724,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7027.11,7025.4,0.0007,0.0008,7022.191022999999,7031.024819855885,-8.833796855885339,70.22191022999999,70.31024819855885,-0.0883379685588534,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_46_235208,725,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7027.1,7025.4,0.00075,0.0008,7021.829675,7031.024819855885,-9.195144855884791,70.21829675000001,70.31024819855885,-0.09195144855884792,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_46_506694,726,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7027.1,7025.4,0.00075,0.0008,7021.829675,7031.024819855885,-9.195144855884791,70.21829675000001,70.31024819855885,-0.09195144855884792,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_46_790774,727,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7027.1,7025.4,0.00075,0.0008,7021.829675,7031.024819855885,-9.195144855884791,70.21829675000001,70.31024819855885,-0.09195144855884792,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_47_128503,728,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7028.95,7025.4,0.00075,0.0008,7023.6782875,7031.024819855885,-7.346532355884847,70.236782875,70.31024819855885,-0.07346532355884847,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_47_430207,729,BTC,USDT,Binance,Kucoin,0.0528202010041367,371.22644698,0.0460753641935831,323.83839345,7029.34,7025.8,0.00075,0.0008,7024.067995,7031.42514011209,-7.357145112089711,70.24067995,70.3142514011209,-0.07357145112089711,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_47_786457,730,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7030.46,7028.4,0.0007,0.0008,7025.538678,7034.027221777422,-8.48854377742191,70.25538678,70.34027221777421,-0.0848854377742191,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_48_341916,731,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7030.67,7028.4,0.0007,0.0008,7025.748531,7034.027221777422,-8.278690777421616,70.25748531,70.34027221777421,-0.08278690777421616,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_48_632174,732,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7030.8,7028.9,0.0007,0.0008,7025.8784399999995,7034.5276220976775,-8.649182097678022,70.2587844,70.34527622097677,-0.08649182097678022,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_48_911009,733,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7030.51,7029.1,0.0007,0.0008,7025.588643,7034.727782225781,-9.139139225781037,70.25588643,70.34727782225781,-0.09139139225781037,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_49_198521,734,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7030.87,7029.4,0.0007,0.0008,7025.948391,7035.028022417934,-9.079631417934252,70.25948391,70.35028022417934,-0.09079631417934252,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_49_473816,735,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7030.96,7029.4,0.0007,0.0008,7026.038328,7035.028022417934,-8.989694417934516,70.26038328,70.35028022417934,-0.08989694417934516,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f899b09c5c0>,20_04_20__14_10_49_763506,736,BTC,USDT,HitBtc,Kucoin,0.0911483413953241,640.27835905,0.0460753641935831,323.83839345,7030.96,7029.4,0.0007,0.0008,7026.038328,7035.028022417934,-8.989694417934516,70.26038328,70.35028022417934,-0.08989694417934516,-0.059991638971177964,0.1900439065930439,1335.3431994799998,False,threshold
