toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRO_RATA_PROFIT_USD,TTL_BALANCE_BTC,TTL_BALANCE_US
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_17_789136,42,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7149.9,7149.0,0.0007,0.0008,7144.89507,7154.723779023218,-9.828709023218835,71.4489507,71.54723779023219,-0.09828709023218835,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_18_404628,43,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.17,7149.0,0.0007,0.0008,7145.164881,7154.723779023218,-9.558898023218717,71.45164881,71.54723779023219,-0.09558898023218718,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_19_127387,44,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.25,7149.0,0.0007,0.0008,7145.244825,7154.723779023218,-9.478954023218648,71.45244825,71.54723779023219,-0.09478954023218648,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_19_633181,45,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.25,7149.0,0.0007,0.0008,7145.244825,7154.723779023218,-9.478954023218648,71.45244825,71.54723779023219,-0.09478954023218648,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_20_145379,46,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.25,7149.0,0.0007,0.0008,7145.244825,7154.723779023218,-9.478954023218648,71.45244825,71.54723779023219,-0.09478954023218648,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_20_569880,47,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.25,7149.0,0.0007,0.0008,7145.244825,7154.723779023218,-9.478954023218648,71.45244825,71.54723779023219,-0.09478954023218648,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_21_173566,48,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.25,7149.0,0.0007,0.0008,7145.244825,7154.723779023218,-9.478954023218648,71.45244825,71.54723779023219,-0.09478954023218648,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_21_677400,49,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.38,7149.0,0.0007,0.0008,7145.374734,7154.723779023218,-9.349045023218423,71.45374734,71.54723779023219,-0.09349045023218423,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_22_088102,50,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.43,7149.0,0.0007,0.0008,7145.424699,7154.723779023218,-9.299080023218266,71.45424699,71.54723779023219,-0.09299080023218266,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_22_612730,51,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.43,7149.0,0.0007,0.0008,7145.424699,7154.723779023218,-9.299080023218266,71.45424699,71.54723779023219,-0.09299080023218266,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_23_013795,52,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.43,7149.0,0.0007,0.0008,7145.424699,7154.723779023218,-9.299080023218266,71.45424699,71.54723779023219,-0.09299080023218266,0.1467735276747685,1049.37073699,False,threshold
<k_toolKit.Toolkit object at 0x109321fd0>,20_04_19__19_41_23_427273,53,BTC,USDT,HitBtc,Kucoin,0.06956560662944,497.32,0.0253236521687664,181.06031445,7150.48,7149.0,0.0007,0.0008,7145.474663999999,7154.723779023218,-9.24911502321902,71.45474664,71.54723779023219,-0.09249115023219019,0.1467735276747685,1049.37073699,False,threshold
