toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_40_847317,34,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.42,7168.39,0.00075,0.0007,7166.041435,7173.411387971581,-7.36995297158046,71.66041435,71.7341138797158,-0.07369952971580461,-0.07369952971580461,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_41_173248,35,BTC,USDT,Binance,HitBtc,0.0517960387628917,370.99042254,0.0694420493614444,497.32,7171.42,7168.39,0.00075,0.0007,7166.041435,7173.411387971581,-7.36995297158046,71.66041435,71.7341138797158,-0.07369952971580461,-0.07369952971580461,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_41_482217,36,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7172.35,7169.6,0.00075,0.0008,7166.9707375,7175.340272217774,-8.369534717774513,71.669707375,71.75340272217774,-0.08369534717774514,-0.07369952971580461,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_41_969644,37,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7172.95,7170.4,0.00075,0.0008,7167.5702875,7176.140912730184,-8.570625230184305,71.675702875,71.76140912730185,-0.08570625230184305,-0.07369952971580461,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_42_582551,38,BTC,USDT,HitBtc,Kucoin,0.0694420493614444,497.32,0.0252780446698297,181.06031445,7175.37,7172.0,0.0007,0.0008,7170.3472409999995,7177.742193755004,-7.3949527550048515,71.70347241,71.77742193755005,-0.07394952755004852,-0.07369952971580461,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_42_994945,39,BTC,USDT,HitBtc,Kucoin,0.0694420493614444,497.32,0.0252780446698297,181.06031445,7176.59,7172.5,0.0007,0.0008,7171.566387,7178.24259407526,-6.6762070752602085,71.71566387,71.7824259407526,-0.06676207075260208,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_43_508621,40,BTC,USDT,HitBtc,Kucoin,0.0694420493614444,497.32,0.0252780446698297,181.06031445,7176.59,7172.8,0.0007,0.0008,7171.566387,7178.542834267414,-6.976447267414187,71.71566387,71.78542834267414,-0.06976447267414188,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_43_815849,41,BTC,USDT,HitBtc,Kucoin,0.0694420493614444,497.32,0.0252780446698297,181.06031445,7176.59,7172.8,0.0007,0.0008,7171.566387,7178.542834267414,-6.976447267414187,71.71566387,71.78542834267414,-0.06976447267414188,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_44_144566,42,BTC,USDT,HitBtc,Kucoin,0.0694420493614444,497.32,0.0252780446698297,181.06031445,7177.33,7173.4,0.0007,0.0008,7172.305869,7179.143314651721,-6.837445651721282,71.72305869,71.7914331465172,-0.06837445651721283,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_44_481195,43,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7177.54,7174.4,0.00075,0.0008,7172.1568449999995,7180.144115292233,-7.987270292233916,71.72156844999999,71.80144115292234,-0.07987270292233915,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_44_958204,44,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7177.56,7174.9,0.00075,0.0008,7172.17683,7180.64451561249,-8.467685612489731,71.72176830000001,71.80644515612491,-0.08467685612489731,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_45_348424,45,BTC,USDT,HitBtc,Kucoin,0.0694420493614444,497.32,0.0252780446698297,181.06031445,7177.76,7175.0,0.0007,0.0008,7172.735568,7180.744595676541,-8.009027676541336,71.72735568,71.80744595676542,-0.08009027676541336,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_45_757872,46,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.0,7175.0,0.00075,0.0008,7172.6165,7180.744595676541,-8.128095676541307,71.72616500000001,71.80744595676542,-0.08128095676541307,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_46_273618,47,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.19,7175.0,0.00075,0.0008,7172.8063575,7180.744595676541,-7.938238176541745,71.728063575,71.80744595676542,-0.07938238176541745,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_46_827802,48,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.24,7175.0,0.00075,0.0008,7172.85632,7180.744595676541,-7.888275676541525,71.7285632,71.80744595676542,-0.07888275676541526,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_47_294502,49,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.29,7176.9,0.00075,0.0008,7172.9062825,7182.646116893515,-9.739834393514684,71.729062825,71.82646116893515,-0.09739834393514685,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_47_601765,50,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.31,7176.9,0.00075,0.0008,7172.9262675,7182.646116893515,-9.719849393514778,71.729262675,71.82646116893515,-0.09719849393514779,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
<k_toolKit.Toolkit object at 0x10a2379d0>,20_04_20__08_23_47_911545,51,BTC,USDT,Binance,Kucoin,0.0517960387628917,370.99042254,0.0252780446698297,181.06031445,7178.3,7176.9,0.00075,0.0008,7172.916275,7182.646116893515,-9.729841893515186,71.72916275,71.82646116893515,-0.09729841893515186,-0.06676207075260208,0.1465161327941658,1049.37073699,0,0,False,threshold
